Grouped,Currency,Business day,Invoice ID,Ledger,Date started,Date closed,Currency,Subtotal,Discount amount,Surcharge amount,Payment surcharge,"Net AmountVAT 9%","Tax AmountVAT 9%","Total incl.VAT 9%","Net AmountVAT 21%","Tax AmountVAT 21%","Total incl.VAT 21%","Net AmountVAT 0%","Total Revenueexcl. VAT","Total Revenueincl. VAT",Gift card sales,Tips amount,Quantity of products,Table,Customer,Staff name,Receipt
2026-05-08 | Iuliia Nikitina,EUR,2026-05-08 | Iuliia Nikitina,788865|2026-05-08T11:54:56Z|INVOICE|2845868162|18,788865,"08/05/26, 13:54","08/05/26, 13:55",EUR,7.5,0,0,0,0,0,0,6.198347,1.301653,7.5,0,6.198347,7.5,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/jF0R0SA_WR6HOkpI5B1WLPNf_KcEEMx2c6efQUtcS1y2Tl2sAb39gxevb5IViUV_WCSTxexeqX-9qh6LwsFl2fNvFnQcufelRWDkbptVVxThc-mw4tt5zf-M-bqKOl5b1movGqheF--Hb5OfhCLOOTDsoNDq6ghuPtD5SYCXUVkOwIFc59gnRzg49PZes_ZaAlHW_S12iHH67M9f5H2bzJnfVhzo95aewBiKjjfZ6k5ztEQvQJDifUkkd4GMe96C-ULMedlH-bVjd7424SJR2z7fYCWpoCsCFkNnsMoxQ6B5Fe7lIZweKJzdKoWBR_skozlAcLacAla4XfLzJnX0-w==
2026-05-08 | Iuliia Nikitina,EUR,2026-05-08 | Iuliia Nikitina,788865|2026-05-08T11:55:18Z|INVOICE|2845868162|32,788865,"08/05/26, 13:55","08/05/26, 13:55",EUR,17,0,0,0,0,0,0,14.049587,2.950413,17,0,14.049587,17,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/KecKCRb5PuBV5BX9NapXbX4EXldokzp7SH8Ncg0nFunDHhQZhi8yRDFNcL8mK4HJnkNaiXxhc-CkXx_bUUEvMkfXqG7Ki3Ly7CeFw1xnsRthDxigGm45ZZF0P-JHOh4h9KyclU2zBHKWLRWG1o7_Mo6xkExiKilafBwZPqHAdUoev4ZfgUMORzbcklPCDkL5ZgTvoE7B4h6W1WhklQENNVaau-58gIz2IuSRV70ReB968bMOJrQGjPxoehHemaYHo4P_pnOtNSg1SV3SsGoQwC_8BI57ItbNtPX1T6vidE_C4K59PY1nc8YdNEKZ9mvILOeFgO5trp_6BXdd5rjZkA==
2026-05-08 | Iuliia Nikitina,EUR,2026-05-08 | Iuliia Nikitina,788865|2026-05-08T13:08:03Z|INVOICE|2845868162|2,788865,"08/05/26, 15:08","08/05/26, 15:08",EUR,9.9,0,0,0,9.082569,0.817431,9.9,0,0,0,0,9.082569,9.9,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/MM9UgIODInR8Az7JGF2GhCADZCqpvx3ibiTBQUDrr-_MY2Nkx9-QrJ1fPpmVIksZbA8iVNEdPnrow1bxXKZt5RA2QyGxzQrn15-M1WQIVh8Kx9-Hw7y1ezZRvDMz4vBoXtUuW-qZJHUeZNpcicUobmNJCDY10i5ur1ql2W_VAfUK_vNEDu31NMGRjo_1VQoOMFBmc1rdCNsmCgMdRdTANa2kEEUXptgRKrW-Y-gCFopUm_HN8NniQKGQamO0b8mxBfdbDIqwOUANzHi9WcsP40IQXfO2gNRXX91A5-jO93PzZICYBO3S0A68v2Hc8nZeFJ1t85fEqC0s6OxcX8dKpQ==
2026-05-08 | Iuliia Nikitina,EUR,2026-05-08 | Iuliia Nikitina,788865|2026-05-08T13:15:05Z|INVOICE|2845868162|2,788865,"08/05/26, 15:15","08/05/26, 15:15",EUR,25,0,0,0,22.93578,2.06422,25,0,0,0,0,22.93578,25,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/F9-mHt29SaNoGyM5M9wXB_ww5a7mIhm-7fQ3vMT-XlGIxzvCtGzTFXkM9GKhLEIHPaJdVbNnqCFh0ojr4uSihsrV6u93WlFio_MYr71gsGcoFarH2JudXqQlIYFhTRJ11chK6Z7w0PxSyCBeb7PoSQvAmgL9rFICsSU15zKwhl4Eb8i3rTVAEK1Et5-0qarFi-URCg23Dqkq48I_8_o9X7zL_QvqnykQ0be0wyTnaGuGYFoHGvX1QIIsaQOAvfqQzZ_Vgo2nf9rBjgVwShUvsMZisnBPOv0iAjx_GkiNboxv92cqiBXx8Rli82H1SMhKe3HJpuyqjicfCZut6t4oMQ==
2026-05-08 | Iuliia Nikitina,EUR,2026-05-08 | Iuliia Nikitina,788865|2026-05-08T13:34:12Z|INVOICE|2845868162|2,788865,"08/05/26, 15:34","08/05/26, 15:34",EUR,15,0,0,0,13.761468,1.238532,15,0,0,0,0,13.761468,15,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/KW1SWDZjX-42g2qj4dQ6mzEQ_bMc_8LiKeGKEpDUbVL6WuSZTyATKjyw5xuL4N-IA9gneKyMW89NZV3X0RPl_h5bUDj3ugsme-4mk6kEU5wP3kevXmdappOV6fYthyFb704sdwNqEXU4YVx_sUgO-WyfwNa1ofKqTTz4h0vqHZMKYXirjhsY_ZsCAqk0M13w65D0-U3JChDGAMhTtDyaTTA64sgz-GkA_-yauEYMzQnxL2JbZmH11JXA84VCqNugbN2iPmIRC1vsUBFyDePqU4PSLLmoD7hrY2Q76tAKPmOtnIa8OKAo3fGcHqeS11RQcpSAHhws5h3o0wJPVi7gwg==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T08:44:19Z|INVOICE|2845868162|2,788865,"09/05/26, 10:44","09/05/26, 10:44",EUR,6.3,0,0,0,5.779817,0.520183,6.3,0,0,0,0,5.779817,6.3,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/YLGPQArinTHPO6FLPI37vzvgbdR0WDS8A5vOFZcBL2vItoQemshGtp3rH4AqngqffdGrYU1fw7HLPb4_l2vGlgu-MoGvYuIGQWtox7XxCGSEpaIqRr95SGq4X6B11fcNBlk0-xGyyYidXpKSCgV_Ic4M86zMqrGf0dJyZ3VO0ij_frnuiQ9atq7Et6X_2Pf2IThNOjQ9rbeaMAiY7XV3AcXyef3-ekPnolkhw6w7Z1oIxLgnFQc_yinxn0stWGeFCpEBd9KJB7-Tg2rLMaO8Df9VGpWG5DyepcaaxguIluJnVOZfLL6ad6Yyr60b8ZlNeDHKx_SeJvbKuIq8fkFH0w==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T09:30:11Z|INVOICE|2845868162|25,788865,"09/05/26, 11:30","09/05/26, 11:30",EUR,23,0,0,0,0,0,0,19.008264,3.991736,23,0,19.008264,23,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Lt_H3oMBstnMfacbKtEFyn24pMHVzVrsYCVtz42t15mbgVPKsORKBGVet4KuFf9FXYiiY885HI5VFN99gei_qNeiSYB3QdhF-hMQcvyFK55MFx_1-g2P_ctuCcJMwYwTizEX4rc59FtNWeSsa-FfVLj5hA8CA5cNvWvu4LBtLM5-HRu8s3-CHx6oJXcEzgSyqTg4wKQsQoZ5L_bnI_7w9WN8lGhu3SB1yS3zErpUEzdrD2sH8erqA40QuaRqWkCIavYb9SK_XszcpMXJo2DQ6RDXe7xXvhRks7d43IUelCn9zcRu4Gj3ppgFkugImg9_TQlfnY8GLnyLcsfJdl_Wwg==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T09:30:36Z|INVOICE|2845868162|39,788865,"09/05/26, 11:30","09/05/26, 11:35",EUR,11,0,0,0,10.091743,0.908257,11,0,0,0,0,10.091743,11,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/WgDYCdyPqg6GB2XIKElDl6FnhpqEoUiClU9v6wE7AfLnMZYOPrLom5A1pNHsI8TsLWLaLqEq5Ibs5XvSVi4RAmrv15Xtkshqm8utAk5tBccrxb4muoRJ9f-Iis7_U8CO9Ko3pMaH2FdMHnC5_ld9iD7d5M7xoH-sQrhZeJh143rFgcan4lZTDXmR1X0yBdGvpKe__zBff8zTiRIFpFWJvZqzrNF8mRhHif6YPkmgVZBOzYr0dqO2nu5Z5JzJtUe-yBS7YIx139z3YW-Ah8GjHmuBh3DTSdvhhWe57KjK0j3ke0Hb5ULCU2QR3kEooRm8Q1MCUKK1RYAU1Y0oIidEUQ==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T09:35:15Z|INVOICE|2845868162|54,788865,"09/05/26, 11:35","09/05/26, 11:38",EUR,5,0,0,0,4.587156,0.412844,5,0,0,0,0,4.587156,5,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/SuR2twLVWDftQbBTiop2EwrGrTcWzJz5xuUFivtncuxhpEmcppZHauIUGl1x6KOA17M_qzo1NuOK4dIDEAk-Q4FuwNp-Vgu5bnwUPLgzMByal07lm-HJmWBlm4aZo8WpD5PgQUSwxc_PlQyaDjOWaIttg8XIEB4kg8ak58DWuO5vJznmtWN1t2uCti8ofXqqtEMoJWwO2LxrrfRaBLYU04KVekXBqEXrTnuy_Ik29_QtzTPMe5rvUrK3YeTJfeLSnZCFTu-0TXj51bsz1pw8XpkMXKCElLU98go7vTDIbFT6iQtgLgUoiawQUgeOw1hSiF80qkZdlWAwUEIN4FfEeA==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T09:38:38Z|INVOICE|2845868162|74,788865,"09/05/26, 11:38","09/05/26, 12:12",EUR,42,0,0,0,38.53211,3.46789,42,0,0,0,0,38.53211,42,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/Jwf9AJYBdJHL6GtdbOnDn1HXIMKGCWb_yinCccUNYyj0k0Y7TE6jt4TAUberqasw6clv99LkfpFdih7ivvJ6K6O6QF3bAThoIQf6u04muLyC_CO1JdHr9-8PPMC-vaelVKCS5c1v-G2ezoheBnfjX2URyiTvFL_j_TahlzCq8dS3HRhdyOR6QiwZgKfpKYbeWahUlx_NfZyKrBL-xfNxSRWW75lVwNYgS_e-B-6hwXStaklJ31CVgL83GTMKDgg9nB5IIXjf8sqjVZAScCi_NjAWLzBD1uqxMkXEILRHcmIWHd7qKlD1UZ4BRkFC-6yUeabirTL-4aSzfupXs0FyPQ==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T10:12:58Z|INVOICE|2845868162|88,788865,"09/05/26, 12:12","09/05/26, 13:09",EUR,15,0,0,0,0,0,0,12.396694,2.603306,15,0,12.396694,15,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/FdRvmnJS21tQNLV24PHXfR7MMO8pBLeV8nOkHSGQH6xPrngPe3v0R-_ZmLYueMdJa3OZtjc_15xmBg8B5UBP4kzmP_pOsc_-JfAim56LEbvGDkH16FXE2seSZvNQ5lokpQRVsjwECvjawMTOMLxhO6wjod3VGv0MG2rF-gTguCDVD94AhwNlB1vRfGOo0D7fTRyZjKZ6dAP1MBgAbke-H0r3LIHJd3sW7-TQX0tDWpQvnmaIGVY3Z6X0xh9r6NiBWHaVjCxoTZ-tItKDdZbalSl1Xyqdqnm28-iAfoM_t-jVCDGxNQ9zFU7l5uDywX4SdntSACwkyuGoXroVujmysQ==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T11:09:44Z|INVOICE|2845868162|103,788865,"09/05/26, 13:09","09/05/26, 14:21",EUR,98,0,0,0,89.908256,8.091744,98,0,0,0,0,89.908256,98,0,0,6,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/BMqJZ25cxlgzo8lhzf1tvUYsMVIbqpWjpOpybkaRhFN1Me6ChLqdoMwhtLdG8Nb5vaK1O-7JlR4KpONKMGCQUev6xRKbAt5OF2tsYwB8V_Cqrhl3CHAoR00NDXbpo2tWMbZjwqUxr4R-6R7SRrsdAuBjhTgw7UN1TWWcHYv3Mqei9LUKWUYD3-_9-BrdBHLcSZJYj7RAFZNUiDkDB8Ze6ATEuwsbo8NZ7h8GvAKDg2JbM1awyTpIWnqBwfm2duI3wS6fs11pX0fSF5vaPd_VpfaPjSKYusI2MoTalp7304Dso22zswjsxT67vhnbd9b07wdozJqZVQ2lXbVp40DfTA==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T12:21:45Z|INVOICE|2845868162|127,788865,"09/05/26, 14:21","09/05/26, 14:44",EUR,31,0,0,0,0,0,0,25.619835,5.380165,31,0,25.619835,31,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/fabj3uiuYVHaj-YYFxmATUDgH3r1xs6Wkc9uTX5ZXTcMlqQnipetzYiMpNd6NHN-vHzr_nTwgq9ZlbekBgYtvgO4a7EXrl_Xj2g5uFHKAbHhbecMVO819XTjJJVzWm9oRs0kEqQWHtGnYInTSxvk8I37mv0zkVIhy4e3vY1GnUlPWuIoJAQbGVSjsMspK8vwpnXRKE-2DhIkcgUMIXI0OmN5rwG34qRq15jS4g0Vo-dJ7d67aX7gqV3eSTRMjttokyEHnxknsrQ2CzDaz_iX-p5-PVgf-9WAoKo7Iz0eHX6-mwa8oz3H7hUBvYaWf0ZdoRTL5Jomsd1dwGe9jLNLcw==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T12:44:34Z|INVOICE|2845868162|142,788865,"09/05/26, 14:44","09/05/26, 14:59",EUR,6.3,0,0,0,5.779817,0.520183,6.3,0,0,0,0,5.779817,6.3,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/nl9ZdBHlsjOkv6PMLdbBSYtqOIgws6RHA335-KCUsNU5fVNaUmVGTGxQ-GfCLOraBCrBW5xhUxGCGOjXyHdQHgSDPs5tomBDRTdBkiy79nxMVdPp1l-gIq0uoDgEWCjEVvF3GvejCPuMeBFI0DBTo8p8SR-qpH-ey55Erqf82Q91Vco6E1oQwRgpViX0DSXmjC2n3zr7O8WVU898BLpbHYfx9pt1nqGA0qmc_6XUxdPKiqQnICpVUaGUjDCFnNSIo1-TVaoN10-aqAM_Zu36LOMopC8AM7ihdwHZb5sHwsBYPgyA9afIm8RdLgxXrsk5RYAy1Sx_OhyMbx2a0ImbUg==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T12:59:14Z|INVOICE|2845868162|162,788865,"09/05/26, 14:59","09/05/26, 15:09",EUR,23,0,0,0,0,0,0,19.008264,3.991736,23,0,19.008264,23,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/VtwXvGFQFRZeHPLdwOA4siROmsadx7TSWjlovYi90F1ZJVdwXuob3f33oswFJ5pUchEXQMNxCIjZnbMJ5Gb4d3_ds3yD6gYgOX2v3btgn-ujPmw79R0oueVaTXaEUYyut6s48D-PdP6eqeI1vm2BEItldgY_A1RVq2TMjRv3I961kToWkhPLeak0-p8zvYkUvGC3m8-ciy7wjyyUhgXxsrIy08_UhGcPASFQRghRFZbILNGXUS0WNLk2JpmdNPyOAa44mQlqjax7vz3xdsFlLWrWhPKbhnhDwLoKRo1MrUJjMY9BklqNLogSlKHgZJC81KNA8-p7N4OAVw2opxF25A==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T13:09:06Z|INVOICE|2845868162|177,788865,"09/05/26, 15:09","09/05/26, 15:27",EUR,28,0,0,0,25.688073,2.311927,28,0,0,0,0,25.688073,28,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/ZuuLXrpMG13zUQkL1GNnOtGyAEpL8LApkfRbo53bgK4Xuxx7nySNKWqIVTT3Pg8NkrpeHA5mxFBr6ka2IJBVbocUDn0p0rfkyBjFC93CD9mUDuPWZQlNSnDGm7E4PC-oVM2ehwZD5IZ5OGb7747IbRBnJV26k_B4HiuKGlNgRzNULR-eLnqpKJlFGXRHf5xCuQSGVL7BGq6sP0HYu9lisyEAQ3mLK3xerUOCrsP6Y3-y5mBGiPqZG8wr7J_Q8UR6NtP1JbRkMt4JXOR9XCOGF1MpX8YMILGqQqUfC8IchOKa3ZFbvZlfl1_TWZijotNROByW05gdDZ4sHl50FYnySA==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T13:27:10Z|INVOICE|2845868162|192,788865,"09/05/26, 15:27","09/05/26, 15:38",EUR,84,0,0,0,77.06422,6.93578,84,0,0,0,0,77.06422,84,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/W-UfXJcoqc5gaTX8V12x9jWI7Ha2JPGlW-vfUzK8JhaRvkphnyVtR_cgEhSTsQSn2L8ZT0hJrP0wKfAkTLR1FYjmqz82WfWfuTn9PFxL9j4LDlYLFXu_Q179kILxd3FL8lsOMjK7TxH1QFvMBDugtHb6TvlWxRXbpPsZO1eAOQnCpY3Aj_dD-seNVkNyFB_Hb6WFfI35-kSWZOJyiYwqkU6vThhEoQ4ACk7dDZw6MHNrNtfryQIt6BRN2mY4u88_78zG1-OiJ8T9i7bw8A-RSnTJLX11uYSIg8GC4VzqSb65QDPYubXcCQs1kwIujNEY9gKcbaWPHIUEWkcvgGw4vw==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T13:38:23Z|INVOICE|2845868162|207,788865,"09/05/26, 15:38","09/05/26, 15:50",EUR,13.5,0,0,0,0,0,0,11.157024,2.342976,13.5,0,11.157024,13.5,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/mwISiQwTRW6GxyCrwrKE8Nz_bnSsB-MSxywJW2ehAM5L18u3VepiSubV2KdEPkBncG3Il860_t1tCDxMuEqDDbAEPNkkeWMAJuLcXPttWfO7xku-OzAeYvyjaqYl6gNeIa71M7kdN3VmhEKYfInMxvi1XzA7I93l5qa_2sC-HLhDUQ0HBjPFW7oUU-mf_zGpQP0JPysNpIH75dvIjhAQUaXD7Awe6SjOXE6h37EHNQXKf59jEgVuing-rW59EoISEq8Z72q6MXQyI8YaQwDyW9tjrGstiZ7hd2k08R5UsLnWtRtMxqXXNpL2xpd5qF8wVc4Q6pUdgwRCdrmMDCPBjA==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T13:50:01Z|INVOICE|2845868162|222,788865,"09/05/26, 15:50","09/05/26, 16:04",EUR,31,0,0,0,0,0,0,25.619835,5.380165,31,0,25.619835,31,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/WYG8881rp2sdZGk9Pko2y5FQTKZujlJfAEyga_NLWx5l1SUI3IecXGsUro4kQuV6QRn98x05hDuQav0GU6uMd8sMKwKPLH_1guaKKB28MV7lbYw7uB5mshYjJ5VQQwb_1jXveHgj4He6T0K6D-QJ-gt5726pzjycpINSX9ercmgyMx018JhYQXiqRCyg-_cTCGp6B5SMGzARjDzI1XBkIff5j9H9o00MwOU-OD-_LFC_K3mkb724_lreA_4pFaK3s3tJa14zEoOZaKiKIhnLthYvDliz7PuxUr2audFPY7IUXWXOkXNtMJlaJf3sDITahECri4ggYOAGLhY_V1IsoA==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T14:41:39Z|INVOICE|2845868162|2,788865,"09/05/26, 16:41","09/05/26, 16:42",EUR,17.95,0,0,0,0,0,0,14.834711,3.115289,17.95,0,14.834711,17.95,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/cD-vLSmFp-_hv-OCNxOiYGV2O_JvgQAYx-odO8RpPKSiArgO8xDC0KhGVUg46EcvPyPWwD5oOxmtLnn8p1-F2fi7Dr60UgNXPFFc8eOuAGOKAIy0MUds55RMxh5sWkIc8JOjrGyNBNzUEWfcZpMDdq_e4XLhENVMpb-DJWCACs6XtNUmIHsTSBhN-tzxpsJlSA79dgLDn8m2jS-3jICD_l2DCJbrk76E1lSSWBfKtpQS5m9oTpgvT-eifEK6zBqMrP90KpUsftldYom3GiJkNZXu09LPda8v4ub86_BwZQK7PGUvy_RfxvvkuinKl0Fd4VxmGZMYXADCZIxIpwZJHQ==
2026-05-09 | Iuliia Nikitina,EUR,2026-05-09 | Iuliia Nikitina,788865|2026-05-09T16:09:50Z|INVOICE|2845868162|2,788865,"09/05/26, 18:09","09/05/26, 18:10",EUR,6.75,0,0,0,0,0,0,5.578512,1.171488,6.75,0,5.578512,6.75,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/QVKCvjoK5YDUzXgH2m2iRwGwkqt_18f7CjgZ9zjm7KyJHcCooCnaBFe3Nl3CMh01-3EK5lJSttWQvlytDW5thi675cx7bHg_7yJzrrWA4EiQl5jBJefuP9aPJlhY41w4MwS47swle-5d8olOi3KL0Rgi0zy3Lggq7M_S5eVIdxgynljGy8A3iHg6zaKuwYRk3SfkH_KhxCC-FyZ0gBoiVOh1NxqDeeTaoeFguXPH4WsUTXgY4Fm61b-Rw_Dkp_dh_q7kkDcp5ktiAVlcAXxZgZo8Kzi81-VdLyONnOheuRMXAkqbreNZ_8SpMXxn8z3IK9vq1WgTbB4BjSX0RE6OKg==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-09T16:10:01Z|INVOICE|2845868162|16,788865,"09/05/26, 18:10","10/05/26, 10:20",EUR,31,0,0,0,0,0,0,25.619835,5.380165,31,0,25.619835,31,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/azdkWmuX91hzzTPfsmJ04YaKrCucKFA13gqwx8VNS7zN3pWJjWtYFbcxctwwb5O90s7e4iX3cV7HSQWcDGXUluS9WPpiqjDhmyyS41BfLP-U26Nr6vBM5BeJu7k0JfE5J22TjpUBaFXNFucyQoJ3L-AyixplE36g6XlzsHV05fSaCTKsJrU2mSGY76_W3zYgcrZe2hRSwAjoSSH91u1nGcmOBRa5WbHiUcTuVQAsnSWmC39N5fzXs207lbSTYOwEJJ15cQj4eMQhAz7H57ExLHrqgOb3pjgx0I6W5HGWm_H2tujThLgKedDBEIuWEXFrMYgcqDRFLlqR0Xqe3xxJFw==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T08:20:16Z|INVOICE|2845868162|32,788865,"10/05/26, 10:20","10/05/26, 11:30",EUR,15,0,0,0,0,0,0,12.396694,2.603306,15,0,12.396694,15,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/jKSsx3-iIHt5OGzrHRsnW_Tyldc7nfzU_tuzYxbCs3sYw28yEt2NqpCGt2A-RyL010_rseyY9EF1h90chvvpbOAmXq0uy0t7ipxKzvb-U3y8GB6gUjfMBzYOm89QMrGyLz0zMBMIS7UNMYLFy_t3DssTv-u2lVns4ZHWZpDqpmX1NRLRMVZnxjqlK2kldWnQW7OI1bilRRJXfCvsLxOD6pUEiRA828rgEgntzTkGfxvDYC7bYGY_nIVsf_OibbKrWapF5jmKFPV3aUF_24sU774fL4TfO-v6FJ_lyu8Eb6RYSZedQDb6S6wP3ZilxETwDSwxZsSky0kbxCLJfTI0lA==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T09:29:58Z|INVOICE|2845868162|47,788865,"10/05/26, 11:29","10/05/26, 11:43",EUR,21,0,0,0,19.266055,1.733945,21,0,0,0,0,19.266055,21,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/WrYM9Hr_qoaOrJeCWL8ebAe2dKynJUOEwJJGLtWtQ9nj0Ykr2pVioTMnwABQX52k2ljvv0zQNLFrgwAMRZ8tZql2hmWSbLXrFVTnksuTzxqVnM39iBBFn9m14jtB_G3-GBKIOFshy1yF-sdHxt1Zj2Br86o8rTsyXnM19R2w6Z3h-WQG-YK6eOUhRWw8C8yjMKvzTBVGYlEjx0GfJV8xQ8xwcMLwpRAIRgsDw4uAaDMiv2ewzG7YzknuYvLxcZau6oAW949fQtQGVw8V1RVVdIOF5nSbPy710W8MtxVQRzICxysU3idA0rFxrPjAV7ba0BUhvmbgk3FCeIIPwm0Vww==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T09:43:58Z|INVOICE|2845868162|63,788865,"10/05/26, 11:43","10/05/26, 12:15",EUR,18.6,0,0,0,4.266055,0.383945,4.65,11.528926,2.421074,13.95,0,15.794981,18.6,0,0,2,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/AnCvDz_G1FE8Q1k9Z6WqwCknypctuw0eVaKXWVEL7c17oICjnbzVZ8FfabvXUu4NhEswfPbmUdCfgR9ODlrogtm7JMPqtgrB6MAZeQ3Smfh8ta85Rj_x1__BfNX-DeuUAEnznDMJwCXjqARb3Jwt8RgLXkNeZpKgl_i_2lrvBGZ0Z0gCLTbaA7r_pfEf65-KT_yf4p7K_9NI2UR9oItm0YZwqFC7JwMmkpsiAXs_ZdUkQg3z7_kH--SQuL0yAnq-sjQFy0gopYhJRFcxfs3NSJkhI2Y-Xy2cZGofOSQB2s_PUEPrOU6ECSdvVtNqEcOIDwl4A20pFx8sUEJ_miyCqA==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T10:15:48Z|INVOICE|2845868162|85,788865,"10/05/26, 12:15","10/05/26, 12:21",EUR,4.65,0,0,0,4.266055,0.383945,4.65,0,0,0,0,4.266055,4.65,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/hJFj_bjCUAgUfY2dWz5XW1zUkI63-6Ju-u55-uWXjM1DKQmEQbm2C14XQAsw8XDR6iQJ-Y3sekU0HzTOmKryohhtZkwJt0R4XalX5e6wgCBbdWQjEliRRgFqYwWMvei0-8eFt-262puXQ_8G2p76yt-8bs-o1UX9oR83-uztopeg7Gteq22DCM14thkMmqQ8apiMT5hihKhJZqJoAx1dTRyfbIz0l0Xu_0duafZa49KE8MEfooVWp12iOnPtFFEz8JymrCNFnbOjV5C4lQMaGQoDeR7cCfwq54oKx_qOdhXbSY27RLCOjk_3WeFF8Ujwb1p3XFFdurroJojGxKKsdQ==
2026-05-10 | Iuliia Nikitina,EUR,2026-05-10 | Iuliia Nikitina,788865|2026-05-10T10:21:43Z|INVOICE|2845868162|105,788865,"10/05/26, 12:21","10/05/26, 12:51",EUR,27,0,0,0,0,0,0,22.31405,4.68595,27,0,22.31405,27,0,0,1,,,Iuliia Nikitina,https://live.tebi.co/documents/receipts/PkfYrWEI88bhfGQylr3dfvuZXxDg4GJ_HXfIDCstui4eiE8tKPg-ncov6DUhrwlIGXYKP0JtNhzbhJDKNJKHq_a7KMzGa_8q5qiEJgZtMuIXE7o1y6pxSa5bl3hQL2XDkPFmjxWZodNt0TfBRx1gmX0civlVAcU9PM6fdF99seRUEcRQXAvDrbHy8C9-TjrNLgtzLD6RsyIlBGw-3eQ1A7iinb4ei0UXM2-ojiEjwu6knCv1VopAXTzgjJKzIYRc_h_-LyrcQ2M2pcVLa4obfShS5CxhUHd6xTu3-I5G8WnRDYanKjXBr1WIat8esEuCk6Gu2olkwZ8dY-Ib8XoyRg==
